220p;14;"C2 C8 C13 C19 C24 C30 C35 C41 C46 C52 C57 C63 C68 C74"
1n;14;"C9 C10 C20 C21 C31 C32 C42 C43 C53 C54 C64 C65 C75 C76"
6.8n;14;"C1 C5 C12 C16 C23 C27 C34 C38 C45 C49 C56 C60 C67 C71"
47n;14;"C3 C4 C14 C15 C25 C26 C36 C37 C47 C48 C58 C59 C69 C70"
100n;21;"C6 C7 C11 C17 C18 C22 C28 C29 C33 C39 C40 C44 C50 C51 C55 C61 C62 C66 C72 C73 C77"
DIODESCH;28;"D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26 D27 D28"
LED;7;"D29 D30 D31 D32 D33 D34 D35"
ATTINY45-P;7;"IC1 IC2 IC3 IC4 IC5 IC6 IC7"
CONN_6;2;"P4 P5"
CONN_7;1;"P11"
1k;21;"R1 R2 R5 R11 R12 R13 R14 R17 R27 R33 R34 R37 R45 R46 R49 R55 R56 R59 R65 R66 R69"
6.8k;7;"R4 R16 R26 R36 R48 R58 R68"
10k;7;"R77 R78 R79 R80 R81 R82 R83"
22k;14;"R3 R8 R15 R20 R25 R30 R35 R40 R47 R52 R57 R62 R67 R72"
47k;28;"R6 R7 R9 R10 R18 R19 R21 R22 R28 R29 R31 R32 R38 R39 R41 R42 R50 R51 R53 R54 R60 R61 R63 R64 R70 R71 R73 R74"
TL074;7;"U1 U2 U3 U4 U9 U10 U11"
ULTRASON;7;"US1 US2 US3 US4 US5 US6 US7"
